"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2174973705,45.73264,-126.41666,2024-08-20 22:32:56,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0484707874348011,"CalCurCEAS_003","COL",153.425114067559,8.69930314543388,2715
2174974904,45.73257,-126.41661,2024-08-20 22:35:41,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0846768962456109,"CalCurCEAS_003","COL",141.767569947857,11.3196781189313,2715
2174976853,45.73249,-126.41652,2024-08-20 22:40:41,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0732005851690888,"CalCurCEAS_003","COL",160.702250496968,4.7105084051886,2715
2174981455,45.73245,-126.4165,2024-08-20 22:46:47,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0249682685958084,"CalCurCEAS_003","COL",89.9999677760322,7.00522289640684,2715
2174981411,45.73245,-126.41641,2024-08-20 22:51:47,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0453004413967643,"CalCurCEAS_003","COL",134.987596603264,11.0052773946624,2715
2174983031,45.73238,-126.41631,2024-08-20 22:55:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0940539125358815,"CalCurCEAS_003","COL",89.999982097817,3.89179536002487,2715
2174985087,45.73238,-126.41626,2024-08-20 23:00:31,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0254211548769301,"CalCurCEAS_003","COL",125.525904823562,11.4766673865975,2715
2174989307,45.73232,-126.41614,2024-08-20 23:05:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0734809727062675,"CalCurCEAS_003","COL",122.401028900243,8.29692323853697,2715
2174989260,45.73228,-126.41605,2024-08-20 23:10:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0536534369425391,"CalCurCEAS_003","COL",89.9999713565559,6.2268836884907,2715
2174991255,45.73228,-126.41597,2024-08-20 23:15:32,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0405374307237314,"CalCurCEAS_003","COL",123.67851751727,14.0302250529127,2715
2174993151,45.73221,-126.41582,2024-08-20 23:20:35,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.089830483837131,"CalCurCEAS_003","COL",117.02070186831,12.2323201048858,2715
2174994991,45.73216,-126.41568,2024-08-20 23:25:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0793668929882224,"CalCurCEAS_003","COL",126.795390644912,20.4121553740862,2715
2174997064,45.73205,-126.41547,2024-08-20 23:30:38,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.130261781005682,"CalCurCEAS_003","COL",130.588861182988,5.12487699697829,2715
2175021061,45.73202,-126.41542,2024-08-20 23:33:57,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0628432066907786,"CalCurCEAS_003","COL",170.069477228476,4.51346581054204,2715
2174999041,45.73198,-126.41541,2024-08-20 23:35:35,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0592730683558472,"CalCurCEAS_003","COL",149.350301898113,16.7952828739075,2715
2175000895,45.73185,-126.4153,2024-08-20 23:40:33,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.109338418709331,"CalCurCEAS_003","COL",147.119705327239,17.2051311759625,2715
2175005136,45.73172,-126.41518,2024-08-20 23:46:27,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0942880070095121,"CalCurCEAS_003","COL",180,14.4489898201373,2715
2175005102,45.73159,-126.41518,2024-08-20 23:51:27,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0934368008368881,"CalCurCEAS_003","COL",170.819746306767,14.6364630046415,2715
2175006769,45.73146,-126.41515,2024-08-20 23:55:38,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.113126447127508,"CalCurCEAS_003","COL",180,17.7833712256659,2715
2175008733,45.7313,-126.41515,2024-08-21 00:00:38,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.114999133925973,"CalCurCEAS_003","COL",187.045210976605,19.0385783404883,2715
2175010716,45.73113,-126.41518,2024-08-21 00:05:36,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.123942422753515,"CalCurCEAS_003","COL",174.003178300894,22.351526659782,2715
2175012652,45.73093,-126.41515,2024-08-21 00:10:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.145509938657641,"CalCurCEAS_003","COL",193.772422227329,22.887241047531,2715
2175014528,45.73073,-126.41522,2024-08-21 00:15:35,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.147512450605349,"CalCurCEAS_003","COL",174.076633689698,30.170520053232,2715
2175016601,45.73046,-126.41518,2024-08-21 00:21:17,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.171142716091433,"CalCurCEAS_003","COL",162.710856254185,20.9530028041146,2715
2175018130,45.73028,-126.4151,2024-08-21 00:25:35,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.157553586976675,"CalCurCEAS_003","COL",163.495729626031,30.1397678255387,2715
2175021690,45.73002,-126.41499,2024-08-21 00:30:36,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.194256310902143,"CalCurCEAS_003","COL",180,16.6719063194024,2715
2175021028,45.72987,-126.41499,2024-08-21 00:33:57,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.130032079547777,"CalCurCEAS_003","COL",180,2.22292080952659,2715
2175021650,45.72985,-126.41499,2024-08-21 00:35:36,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.12218654876713,"CalCurCEAS_003","COL",186.310104183189,21.2464667039095,2715
2175023483,45.72966,-126.41502,2024-08-21 00:40:38,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.136483925184054,"CalCurCEAS_003","COL",170.819411129472,29.2729425309788,2715
2175027411,45.7294,-126.41496,2024-08-21 00:46:33,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.159970446507321,"CalCurCEAS_003","COL",168.134555101432,34.0718112580496,2715
2175027365,45.7291,-126.41487,2024-08-21 00:51:33,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.220331046135387,"CalCurCEAS_003","COL",177.13618285239,15.5799009595355,2715
2175028851,45.72896,-126.41486,2024-08-21 00:55:36,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.12438274840123,"CalCurCEAS_003","COL",166.309417444241,26.3111326148488,2715
2175030680,45.72873,-126.41478,2024-08-21 01:00:41,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.167356056632153,"CalCurCEAS_003","COL",174.544656176956,24.5633805598037,2715
2175032266,45.72851,-126.41475,2024-08-21 01:05:32,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.163755870398691,"CalCurCEAS_003","COL",163.495231835737,30.1398360335822,2715
2175033874,45.72825,-126.41464,2024-08-21 01:10:36,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.192339743109044,"CalCurCEAS_003","COL",164.046794186422,56.6430449861406,2715
2175037295,45.72776,-126.41444,2024-08-21 01:20:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.183758373366409,"CalCurCEAS_003","COL",169.877903337615,57.5806646466984,2715
2175040494,45.72725,-126.41431,2024-08-21 01:30:33,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.186488296184632,"CalCurCEAS_003","COL",165.284289443728,9.19323386590916,2715
2175040863,45.72717,-126.41428,2024-08-21 01:31:50,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.170450195644899,"CalCurCEAS_003","COL",159.765290368586,22.5067675844148,2715
2175043593,45.72698,-126.41418,2024-08-21 01:35:35,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.203441307768011,"CalCurCEAS_003","COL",180,23.3406562477773,2715
2175043562,45.72677,-126.41418,2024-08-21 01:40:35,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.150936243735627,"CalCurCEAS_003","COL",178.255816736042,25.5754243059152,2715
2175044964,45.72654,-126.41417,2024-08-21 01:45:32,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.167058327116079,"CalCurCEAS_003","COL",167.367535527306,28.475803881244,2715
2175046704,45.72629,-126.41409,2024-08-21 01:51:19,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.15920190066171,"CalCurCEAS_003","COL",187.973897592899,16.8346630854823,2715
2175048085,45.72614,-126.41412,2024-08-21 01:55:31,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.129600184070777,"CalCurCEAS_003","COL",163.292100695537,24.3694574722475,2715
2175049647,45.72593,-126.41403,2024-08-21 02:00:33,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.156545521510464,"CalCurCEAS_003","COL",185.713727428745,23.4571928058807,2715
2175051153,45.72572,-126.41406,2024-08-21 02:05:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.151185893831922,"CalCurCEAS_003","COL",164.763747296991,20.735100369192,2715
2175052520,45.72554,-126.41399,2024-08-21 02:10:31,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.135441396350951,"CalCurCEAS_003","COL",185.923916362035,30.1705225786055,2715
2175055522,45.72527,-126.41403,2024-08-21 02:15:37,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.191277169289198,"CalCurCEAS_003","COL",180,14.4489734348165,2715
2175055495,45.72514,-126.41403,2024-08-21 02:20:37,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0934366948784802,"CalCurCEAS_003","COL",157.678018017591,34.8433272811602,2715
2175056904,45.72485,-126.41386,2024-08-21 02:25:32,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.229139169238816,"CalCurCEAS_003","COL",148.741692248838,19.5030046087976,2725
2175058338,45.7247,-126.41373,2024-08-21 02:30:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.125284201791614,"CalCurCEAS_003","COL",215.007402480335,4.07089192420127,2725
2175058610,45.72467,-126.41376,2024-08-21 02:31:42,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.15165590412167,"CalCurCEAS_003","COL",165.956018100823,16.0398659171839,2725
2175059646,45.72453,-126.41371,2024-08-21 02:35:32,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.123423364285482,"CalCurCEAS_003","COL",173.605838544319,27.9604168118261,2725
2175061098,45.72428,-126.41367,2024-08-21 02:40:34,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.179613273559413,"CalCurCEAS_003","COL",174.996463025409,17.8513745332566,2725
2175062498,45.72412,-126.41365,2024-08-21 02:45:31,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.11660493802868,"CalCurCEAS_003","COL",183.340421349883,26.7204211644746,2725
2175064088,45.72388,-126.41367,2024-08-21 02:51:09,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.153365730944026,"CalCurCEAS_003","COL",166.225894709301,22.887377483389,2725
2175065281,45.72368,-126.4136,2024-08-21 02:55:32,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.168827043033364,"CalCurCEAS_003","COL",173.84975135178,29.0652264423395,2725
2175066625,45.72342,-126.41356,2024-08-21 03:00:31,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.188583743472036,"CalCurCEAS_003","COL",171.342361107662,25.8582011978975,2725
2175068036,45.72319,-126.41351,2024-08-21 03:05:31,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.167216367746404,"CalCurCEAS_003","COL",180,28.8979359746475,2725
2175069326,45.72293,-126.41351,2024-08-21 03:10:26,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.190040663697682,"CalCurCEAS_003","COL",170.067847468461,27.080884507866,2725
2175070637,45.72269,-126.41345,2024-08-21 03:15:29,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.173389161535512,"CalCurCEAS_003","COL",41.1247557846311,107.711596941677,2725
2175071907,45.72342,-126.41254,2024-08-21 03:20:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.715618144064567,"CalCurCEAS_003","COL",209.061614509742,153.85702446351,2725
2175073300,45.72221,-126.4135,2024-08-21 03:25:15,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,1.01524703217418,"CalCurCEAS_003","COL",185.33545206835,33.4888610573427,2725
2175074692,45.72191,-126.41354,2024-08-21 03:30:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.212315001474657,"CalCurCEAS_003","COL",150.735977440194,6.37029323496281,2725
2175074914,45.72186,-126.4135,2024-08-21 03:31:17,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.169838287601933,"CalCurCEAS_003","COL",195.327479708602,26.5063602239416,2725
2175075991,45.72163,-126.41359,2024-08-21 03:35:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.202816248153375,"CalCurCEAS_003","COL",196.506702914518,30.1401011627078,2725
2175077275,45.72137,-126.4137,2024-08-21 03:40:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.194905987518844,"CalCurCEAS_003","COL",191.316926487663,23.8034483816599,2725
2175078507,45.72116,-126.41376,2024-08-21 03:45:05,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.162601020635282,"CalCurCEAS_003","COL",197.291895884474,31.4299200673794,2725
2175079980,45.72089,-126.41388,2024-08-21 03:51:00,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.17175787304427,"CalCurCEAS_003","COL",209.978125472244,21.8130145446156,2725
2175080973,45.72072,-126.41402,2024-08-21 03:55:19,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.163387058751175,"CalCurCEAS_003","COL",224.439789254164,23.3503780818259,2725
2175082093,45.72057,-126.41423,2024-08-21 04:00:13,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.154080726118171,"CalCurCEAS_003","COL",212.076299232732,24.9222948102705,2725
2175083317,45.72038,-126.4144,2024-08-21 04:05:12,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.161703183718812,"CalCurCEAS_003","COL",237.604630861509,24.8945480954334,2725
2175084526,45.72026,-126.41467,2024-08-21 04:10:15,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.159390835990564,"CalCurCEAS_003","COL",216.765440831292,20.8114099758153,2725
2175085794,45.72011,-126.41483,2024-08-21 04:15:13,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.135483675681482,"CalCurCEAS_003","COL",210.534711580913,24.5177883088486,2725
2175086983,45.71992,-126.41499,2024-08-21 04:20:14,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.158021625645071,"CalCurCEAS_003","COL",223.043927333833,18.249767717541,2725
2175088226,45.7198,-126.41515,2024-08-21 04:25:18,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.116462333460623,"CalCurCEAS_003","COL",231.581172859331,17.8861833940463,2725
2175089432,45.7197,-126.41533,2024-08-21 04:30:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.114518797968481,"CalCurCEAS_003","COL",215.00981573058,1.35700293624072,2725
2175089632,45.71969,-126.41534,2024-08-21 04:31:16,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.151210518439111,"CalCurCEAS_003","COL",232.449773008957,12.7657978713863,2725
2175090476,45.71962,-126.41547,2024-08-21 04:35:03,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0967681782841039,"CalCurCEAS_003","COL",217.192601613898,16.7428557122116,2725
2175091765,45.7195,-126.4156,2024-08-21 04:40:23,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.101503562755283,"CalCurCEAS_003","COL",229.977285924093,17.2830367549089,2725
2175092968,45.7194,-126.41577,2024-08-21 04:45:20,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.112892563314893,"CalCurCEAS_003","COL",230.793164751786,28.1327061863812,2725
2175094573,45.71924,-126.41605,2024-08-21 04:51:20,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.151604027782165,"CalCurCEAS_003","COL",225.335784944238,14.2301838984806,2725
2175095568,45.71915,-126.41618,2024-08-21 04:55:22,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.114076680839059,"CalCurCEAS_003","COL",242.564815826794,19.2984081522498,2725
2175096816,45.71907,-126.4164,2024-08-21 05:00:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.125213751890851,"CalCurCEAS_003","COL",212.488700067402,14.4944564508018,2725
2175098123,45.71896,-126.4165,2024-08-21 05:05:25,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.092497518139985,"CalCurCEAS_003","COL",235.676044315883,21.6822758898529,2725
2175099425,45.71885,-126.41673,2024-08-21 05:10:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.142106808197009,"CalCurCEAS_003","COL",305.519481952829,24.8700416124478,2725
2175100848,45.71898,-126.41699,2024-08-21 05:15:26,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.158189772879176,"CalCurCEAS_003","COL",190.580545833415,33.9204686155495,2725
2175103526,45.71868,-126.41707,2024-08-21 05:20:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.223070200387004,"CalCurCEAS_003","COL",222.489982229854,19.5945644640998,2725
2175103493,45.71855,-126.41724,2024-08-21 05:25:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.126711516867846,"CalCurCEAS_003","COL",229.418050210525,10.2511692634974,2725
2175104907,45.71849,-126.41734,2024-08-21 05:30:11,"BB","0-4481080","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.112515714740021,"CalCurCEAS_003","COL",232.092552818679,10.8542904509899,2725
2175105015,45.71843,-126.41745,2024-08-21 05:30:36,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.129947457144553,"CalCurCEAS_003","COL",251.432624116739,13.9621386690377,2725
2175106226,45.71839,-126.41762,2024-08-21 05:35:22,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0947082133494169,"CalCurCEAS_003","COL",227.270276076277,18.0181131938918,2725
2175107549,45.71828,-126.41779,2024-08-21 05:40:20,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.117299126161578,"CalCurCEAS_003","COL",224.124578666298,20.1287020821967,2725
2175108843,45.71815,-126.41797,2024-08-21 05:45:21,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.129733162921799,"CalCurCEAS_003","COL",0,4.44583248192123,2725
2175110310,45.71819,-126.41797,2024-08-21 05:50:48,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0263758868958018,"CalCurCEAS_003","COL",224.441056707699,15.5672562443549,2725
2175111457,45.71809,-126.41811,2024-08-21 05:55:19,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.111440874959589,"CalCurCEAS_003","COL",244.552069967707,15.5198460403626,2725
2175112745,45.71803,-126.41829,2024-08-21 06:00:20,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.100028243582404,"CalCurCEAS_003","COL",223.925148041795,12.3452961778162,2725
2175114143,45.71795,-126.4184,2024-08-21 06:05:20,"BA","0-4480474","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0798329152832112,"CalCurCEAS_003","COL",225.019887957274,11.0066878603909,2725
