"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2173432384,46.8778,-126.15169,2024-08-17 20:10:51,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.157031749053131,"CalCurCEAS_001","COL",325.561228453221,4.04380842779078,2598
2173432650,46.87783,-126.15172,2024-08-17 20:11:25,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.108708559401258,"CalCurCEAS_001","COL",130.387730150415,24.0194344796301,2598
2173436726,46.87769,-126.15148,2024-08-17 20:15:23,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.143677169224558,"CalCurCEAS_001","COL",309.80575921907,6.94600351500506,2598
2173434523,46.87773,-126.15155,2024-08-17 20:15:45,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.1273978252314,"CalCurCEAS_001","COL",135.929610851753,26.3033839694242,2598
2173436679,46.87756,-126.15131,2024-08-17 20:20:23,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.125525539609652,"CalCurCEAS_001","COL",89.9999817526346,3.81147854400468,2598
2173436950,46.87756,-126.15126,2024-08-17 20:21:01,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.178551409506751,"CalCurCEAS_001","COL",147.264756942683,21.1452684011334,2598
2173438903,46.8774,-126.15111,2024-08-17 20:25:21,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.152509943099074,"CalCurCEAS_001","COL",134.193052966197,3.18955411269383,2598
2173439089,46.87738,-126.15108,2024-08-17 20:25:45,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.165739523385336,"CalCurCEAS_001","COL",144.102495816496,24.702029018775,2598
2173440897,46.8772,-126.15089,2024-08-17 20:30:21,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.180092838447992,"CalCurCEAS_001","COL",89.9999963505484,0.762300807257866,2598
2173441077,46.8772,-126.15088,2024-08-17 20:30:48,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.161068486568602,"CalCurCEAS_001","COL",144.177854396912,26.0495853497595,2598
2173443002,46.87701,-126.15068,2024-08-17 20:35:22,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.170816334277513,"CalCurCEAS_001","COL",120.256230770764,4.41260013395375,2598
2173443264,46.87699,-126.15063,2024-08-17 20:35:59,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.187988532880935,"CalCurCEAS_001","COL",159.623330645112,28.4614235906333,2598
2173445283,46.87675,-126.1505,2024-08-17 20:40:20,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.208292522706348,"CalCurCEAS_001","COL",118.67281544728,6.95081168408574,2598
2173445521,46.87672,-126.15042,2024-08-17 20:40:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.226784131317052,"CalCurCEAS_001","COL",151.927117393322,22.67843342683,2598
2173447538,46.87654,-126.15028,2024-08-17 20:45:03,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.197049428063519,"CalCurCEAS_001","COL",180,2.22336865646746,2598
2173447878,46.87652,-126.15028,2024-08-17 20:45:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.160017094938663,"CalCurCEAS_001","COL",142.218143977109,32.3511563959328,2598
2173449745,46.87629,-126.15002,2024-08-17 20:50:21,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.208248523550452,"CalCurCEAS_001","COL",165.068235647935,20.7096078567914,2598
2173449932,46.87611,-126.14995,2024-08-17 20:50:51,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.334428137707807,"CalCurCEAS_001","COL",122.004693552918,12.5853541970248,2598
2173451617,46.87605,-126.14981,2024-08-17 20:55:27,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.197262762983931,"CalCurCEAS_001","COL",145.560283742059,10.7836024631546,2598
2173451825,46.87597,-126.14973,2024-08-17 20:56:00,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.143647394416249,"CalCurCEAS_001","COL",161.728360216579,31.6091748952109,2598
2173453761,46.8757,-126.1496,2024-08-17 21:00:43,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.216684803168584,"CalCurCEAS_001","COL",129.012938166096,8.82994977508898,2598
2173454543,46.87565,-126.14951,2024-08-17 21:02:31,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.228790298544726,"CalCurCEAS_001","COL",139.836084192468,18.9110657582998,2598
2173455843,46.87552,-126.14935,2024-08-17 21:05:22,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.21454659398305,"CalCurCEAS_001","COL",176.729389558625,13.3619731969766,2598
2173456094,46.8754,-126.14934,2024-08-17 21:05:56,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.240459011639077,"CalCurCEAS_001","COL",148.522044360938,36.4981504388978,2598
2173458323,46.87512,-126.14909,2024-08-17 21:11:11,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.270625505112999,"CalCurCEAS_001","COL",180,5.55842023916569,2598
2173458551,46.87507,-126.14909,2024-08-17 21:11:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.227197748601882,"CalCurCEAS_001","COL",167.526517795184,35.2953072999187,2598
2173459897,46.87476,-126.14899,2024-08-17 21:15:18,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.319983914370472,"CalCurCEAS_001","COL",29.7460721438504,7.68239222530572,2591
2173460106,46.87482,-126.14894,2024-08-17 21:15:54,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.237967671885648,"CalCurCEAS_001","COL",158.99218600259,29.7709166004847,2591
2173462012,46.87457,-126.1488,2024-08-17 21:20:15,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.167292381908746,"CalCurCEAS_001","COL",151.250776544342,6.3399201180997,2591
2173462256,46.87452,-126.14876,2024-08-17 21:20:52,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.234773638895996,"CalCurCEAS_001","COL",144.362293744788,30.0928929200037,2591
2173466110,46.8743,-126.14853,2024-08-17 21:25:18,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.233024041499153,"CalCurCEAS_001","COL",233.903322544017,3.77385875619628,2591
2173464271,46.87428,-126.14857,2024-08-17 21:25:54,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.195018792172188,"CalCurCEAS_001","COL",149.034629908821,31.1149414754162,2591
2173466063,46.87404,-126.14836,2024-08-17 21:30:18,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.204839877712942,"CalCurCEAS_001","COL",180,1.11168384074689,2591
2173466311,46.87403,-126.14836,2024-08-17 21:30:55,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.206718205339449,"CalCurCEAS_001","COL",144.362044457599,30.0929842003363,2591
2173468002,46.87381,-126.14813,2024-08-17 21:35:17,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.201158103190116,"CalCurCEAS_001","COL",204.568644174927,3.66705220612613,2591
2173468200,46.87378,-126.14815,2024-08-17 21:35:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.210922880496243,"CalCurCEAS_001","COL",153.382916931935,32.3300797644555,2591
2173469985,46.87352,-126.14796,2024-08-17 21:40:19,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.223204471676261,"CalCurCEAS_001","COL",45.8089979266177,3.18967064250309,2591
2173470197,46.87354,-126.14793,2024-08-17 21:40:52,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.202441204153654,"CalCurCEAS_001","COL",144.361795175098,30.093075479955,2591
2173474074,46.87332,-126.1477,2024-08-17 21:45:22,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.190710220560335,"CalCurCEAS_001","COL",192.87596865611,6.84214957300694,2591
2173472295,46.87326,-126.14772,2024-08-17 21:45:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.227871087206706,"CalCurCEAS_001","COL",159.334845725588,23.7625796727987,2591
2173474028,46.87306,-126.14761,2024-08-17 21:50:22,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.192105126361789,"CalCurCEAS_001","COL",239.745616270087,4.41284094673964,2591
2173474204,46.87304,-126.14766,2024-08-17 21:50:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.16143597026645,"CalCurCEAS_001","COL",137.561323019557,22.5951697408717,2591
2173475927,46.87289,-126.14746,2024-08-17 21:55:20,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.143801252143932,"CalCurCEAS_001","COL",176.729228617657,13.3619691713484,2591
2173476091,46.87277,-126.14745,2024-08-17 21:55:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.219253219401117,"CalCurCEAS_001","COL",165.820703848738,21.7857105749764,2591
2173478002,46.87258,-126.14738,2024-08-17 22:00:54,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.139027231958731,"CalCurCEAS_001","COL",150.70360799358,14.0219170357387,2591
2173478561,46.87247,-126.14729,2024-08-17 22:02:24,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.221709307638824,"CalCurCEAS_001","COL",142.693437298499,12.5786971968893,2591
2173479750,46.87238,-126.14719,2024-08-17 22:05:25,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.134821395369973,"CalCurCEAS_001","COL",73.7412259645438,3.97064255327669,2591
2173479942,46.87239,-126.14714,2024-08-17 22:05:56,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.179512975177182,"CalCurCEAS_001","COL",154.998856614976,30.6654454329627,2591
2173483539,46.87214,-126.14697,2024-08-17 22:10:26,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.203115226577545,"CalCurCEAS_001","COL",137.5609320142,4.51906569343438,2591
2173482363,46.87211,-126.14693,2024-08-17 22:12:26,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.174117632300065,"CalCurCEAS_001","COL",161.073576358067,11.752206090948,2591
2173483497,46.87201,-126.14688,2024-08-17 22:15:26,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.103453580157526,"CalCurCEAS_001","COL",141.912282419116,9.88705945871799,2591
2173483622,46.87194,-126.1468,2024-08-17 22:15:51,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.201946473390707,"CalCurCEAS_001","COL",148.821605012427,22.0891783011725,2591
2173485369,46.87177,-126.14665,2024-08-17 22:20:21,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.209957974863826,"CalCurCEAS_001","COL",341.073512907891,4.70088471863263,2591
2173485544,46.87181,-126.14667,2024-08-17 22:20:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.114080956980768,"CalCurCEAS_001","COL",145.558140628241,14.8278207093419,2591
2173487122,46.8717,-126.14656,2024-08-17 22:25:18,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.067767595847713,"CalCurCEAS_001","COL",173.479499794318,6.71352810490352,2591
2173487298,46.87164,-126.14655,2024-08-17 22:25:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.135777447005221,"CalCurCEAS_001","COL",145.558055445574,14.8278353845393,2591
2173488881,46.87153,-126.14644,2024-08-17 22:30:23,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.133551636929837,"CalCurCEAS_001","COL",106.258489213789,3.97070096121264,2591
2173489065,46.87152,-126.14639,2024-08-17 22:30:55,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.11460166534167,"CalCurCEAS_001","COL",156.799053574419,19.3519427116014,2591
2173490713,46.87136,-126.14629,2024-08-17 22:35:21,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.143802319156565,"CalCurCEAS_001","COL",145.557964393479,4.04396075511417,2591
2173492676,46.87133,-126.14626,2024-08-17 22:35:56,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.150376704047235,"CalCurCEAS_001","COL",137.560476036095,9.03819373815629,2591
2173492465,46.87127,-126.14618,2024-08-17 22:40:28,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0824970981610668,"CalCurCEAS_001","COL",138.59622696208,10.3747715093477,2591
2173492632,46.8712,-126.14609,2024-08-17 22:40:56,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.125532072180696,"CalCurCEAS_001","COL",145.557853444695,10.7839069609709,2591
2173494232,46.87112,-126.14601,2024-08-17 22:45:19,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.140797733243234,"CalCurCEAS_001","COL",115.922208531104,7.62905766183041,2591
2173494411,46.87109,-126.14592,2024-08-17 22:45:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.117580462924958,"CalCurCEAS_001","COL",157.633886416316,18.0317509645255,2591
2173495902,46.87094,-126.14583,2024-08-17 22:50:18,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.157430734162397,"CalCurCEAS_001","COL",167.123475900329,6.84216187662051,2591
2173497788,46.87088,-126.14581,2024-08-17 22:50:45,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.16313062340821,"CalCurCEAS_001","COL",145.557686947562,12.1319182857404,2591
2173497616,46.87079,-126.14572,2024-08-17 22:55:19,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.120301344785831,"CalCurCEAS_001","COL",180,0,2591
2173497754,46.87079,-126.14572,2024-08-17 22:55:45,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0784530715811212,"CalCurCEAS_001","COL",151.682262227014,17.6792217285836,2591
2173499259,46.87065,-126.14561,2024-08-17 23:00:18,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.114707993824255,"CalCurCEAS_001","COL",170.271206033103,4.51161569048947,2591
2173499427,46.87061,-126.1456,2024-08-17 23:00:44,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.142758838534125,"CalCurCEAS_001","COL",143.920412345212,22.008070003945,2591
2173501137,46.87045,-126.14543,2024-08-17 23:05:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.139985756746404,"CalCurCEAS_001","COL",314.189353725397,3.18976332117565,2591
2173503049,46.87047,-126.14546,2024-08-17 23:06:19,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.123856960110201,"CalCurCEAS_001","COL",120.597471652635,159.431717029716,2591
2173503013,46.86974,-126.14366,2024-08-17 23:11:19,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,1.0309917701255,"CalCurCEAS_001","COL",294.852828604756,142.835767378733,2591
2173503062,46.87028,-126.14536,2024-08-17 23:11:26,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.113047824426463,"CalCurCEAS_001","COL",118.280736190674,161.894686814388,2591
2173504448,46.86959,-126.14349,2024-08-17 23:15:26,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.165880858292258,"CalCurCEAS_001","COL",294.193195038546,154.624991664891,2591
2173504579,46.87016,-126.14534,2024-08-17 23:15:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.098668528622283,"CalCurCEAS_001","COL",115.479773862418,173.133495151797,2591
2173509388,46.86949,-126.14329,2024-08-17 23:20:27,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.121623017018384,"CalCurCEAS_001","COL",289.272998713777,158.302884021154,2591
2173506208,46.86996,-126.14525,2024-08-17 23:20:56,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.147518484660264,"CalCurCEAS_001","COL",110.917418000473,168.137605215886,2591
2173507651,46.86942,-126.14319,2024-08-17 23:25:25,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0709218209472915,"CalCurCEAS_001","COL",286.183928717427,163.536089399136,2591
2173507786,46.86983,-126.14525,2024-08-17 23:25:49,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0956882119400793,"CalCurCEAS_001","COL",106.329107654562,170.013932909277,2591
2173509346,46.8694,-126.14311,2024-08-17 23:30:27,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0417028922217289,"CalCurCEAS_001","COL",282.261400562761,162.28247622424,2591
2173509935,46.86971,-126.14519,2024-08-17 23:32:08,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.072187990433915,"CalCurCEAS_001","COL",101.025901071298,168.554560173799,2591
2173511091,46.86942,-126.14302,2024-08-17 23:35:30,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0461817625611337,"CalCurCEAS_001","COL",277.725178400537,165.419057682384,2591
2173511247,46.86962,-126.14517,2024-08-17 23:36:00,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.08462976695828,"CalCurCEAS_001","COL",99.3655318732731,170.769296876458,2591
2173512622,46.86937,-126.14296,2024-08-17 23:40:29,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0467074868309915,"CalCurCEAS_001","COL",275.891057842053,162.488956077812,2591
2173512792,46.86952,-126.14508,2024-08-17 23:41:01,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0841994859166434,"CalCurCEAS_001","COL",95.3488085871036,166.932599822976,2591
2173514052,46.86938,-126.1429,2024-08-17 23:45:27,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.030646870877174,"CalCurCEAS_001","COL",270.767206580344,166.2205563915,2591
2173514193,46.8694,-126.14508,2024-08-17 23:45:52,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0889346358723808,"CalCurCEAS_001","COL",89.2292653566461,165.458152061495,2591
2173515683,46.86942,-126.14291,2024-08-17 23:50:28,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0290782003764799,"CalCurCEAS_001","COL",266.138880520443,165.055719975607,2591
2173515814,46.86932,-126.14507,2024-08-17 23:50:50,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0581094015355797,"CalCurCEAS_001","COL",86.1373041591427,165.055719975607,2591
2173517399,46.86942,-126.14291,2024-08-17 23:55:25,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0,"CalCurCEAS_001","COL",261.505422711517,158.02845625452,2591
2173517575,46.86921,-126.14496,2024-08-17 23:55:53,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0949385781439141,"CalCurCEAS_001","COL",183.567623098354,12.2522559768044,2591
2173519188,46.8691,-126.14497,2024-08-18 00:00:55,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0787065450165579,"CalCurCEAS_001","COL",73.9019754792283,152.356852655618,2591
2173522474,46.86948,-126.14305,2024-08-18 00:01:03,"BF","0-4483005","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0722418389042102,"CalCurCEAS_001","COL",251.198422869099,158.662233556335,2591
2173520775,46.86902,-126.14502,2024-08-18 00:05:54,"BE","0-4482517","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.062780958516754,"CalCurCEAS_001","COL",70.3643522448955,152.182749867588,2591
